Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
5/5/2020,LT,EQ,850.65,861,869.8,835,840,836.9,850.68,4296534,3.65496E+14,119699,1482602,0.3451
5/6/2020,LT,EQ,836.9,838,848,817.6,839,837.3,834.11,5081614,4.23861E+14,160333,1251670,0.2463
5/7/2020,LT,EQ,837.3,833,836.05,820.1,825.4,822.85,827.29,3529156,2.91963E+14,138162,1516256,0.4296
5/8/2020,LT,EQ,822.85,833,834.85,810,816.5,815.95,820.16,4394534,3.60422E+14,145863,1470673,0.3347
5/11/2020,LT,EQ,815.95,821.2,827.5,816.35,822,821.6,821.97,2882960,2.3697E+14,133688,1202149,0.417
5/12/2020,LT,EQ,821.6,817,819.25,804,816,814.8,810.07,3024386,2.44998E+14,112515,1129539,0.3735
5/13/2020,LT,EQ,814.8,863.7,871.95,850.5,866,862.9,862.19,8625530,7.43684E+14,280407,3582807,0.4154
5/14/2020,LT,EQ,862.9,858.9,879.6,841.5,879,871.65,857.63,6778688,5.81364E+14,212650,2742254,0.4045
5/15/2020,LT,EQ,871.65,881.95,885,854,861.25,864.4,868.05,5654025,4.90799E+14,151401,1257754,0.2225
5/18/2020,LT,EQ,864.4,869.9,870,810,816,813.35,827.92,6211450,5.14261E+14,189719,2270577,0.3655
5/19/2020,LT,EQ,813.35,827.1,833.8,791.7,801,796.35,814.75,5533176,4.50814E+14,188008,1981026,0.358
5/20/2020,LT,EQ,796.35,800,841,800,838.35,835,824.37,5950015,4.90499E+14,237183,1634280,0.2747
5/21/2020,LT,EQ,835,835.95,845,818.1,821,820.5,825.44,4701980,3.88119E+14,142535,1799953,0.3828
5/22/2020,LT,EQ,820.5,815,826.5,810.1,817.75,815.7,817.03,4609134,3.76581E+14,131973,1841457,0.3995
5/26/2020,LT,EQ,815.7,821.9,842.7,821,827.65,825.55,833.46,4335430,3.61343E+14,106351,1307167,0.3015
5/27/2020,LT,EQ,825.55,831.95,857.2,827,851.6,850.85,845.67,5159303,4.36306E+14,119231,1624353,0.3148
5/28/2020,LT,EQ,850.85,855,912,855,900,905.5,892.13,11481632,1.02431E+15,271439,4734895,0.4124
5/29/2020,LT,EQ,905.5,893.2,937.5,891,930,932.25,920.49,10166680,9.35833E+14,222010,3582205,0.3523
6/1/2020,LT,EQ,932.25,944.65,974.15,924,926.05,928.15,952.14,7617393,7.25283E+14,211889,1985759,0.2607
6/2/2020,LT,EQ,928.15,935,953,913.05,944.85,945.45,935.26,7325689,6.8514E+14,172436,1447835,0.1976
6/3/2020,LT,EQ,945.45,955.95,972.85,955,962,961.3,964.16,4651583,4.48488E+14,151556,1568555,0.3372
6/4/2020,LT,EQ,961.3,961.05,968,928.6,931.45,930.7,941.67,5355971,5.04354E+14,160665,1443794,0.2696
6/5/2020,LT,EQ,930.7,940,959.9,936.6,957.55,955.25,950.73,6071134,5.77198E+14,158050,1619335,0.2667
6/8/2020,LT,EQ,955.25,979.5,995,949,958.1,961.35,966.82,9859059,9.5319E+14,272871,2994872,0.3038
6/9/2020,LT,EQ,961.35,964.5,970.25,949.7,951,953.3,961.35,5118269,4.92043E+14,139593,2172162,0.4244
6/10/2020,LT,EQ,953.3,957,959.5,935.7,946.8,946.55,944.05,5176121,4.88653E+14,156984,2408016,0.4652
6/11/2020,LT,EQ,946.55,944,952,928.2,929.55,930.45,938.21,3603243,3.38059E+14,119621,1677350,0.4655
6/12/2020,LT,EQ,930.45,890,929.9,890,924.95,926.4,906.73,5411426,4.90671E+14,155442,1522538,0.2814
6/15/2020,LT,EQ,926.4,921.8,929.45,894.1,903.95,899.9,902.43,4982534,4.49641E+14,135778,1326485,0.2662
6/16/2020,LT,EQ,899.9,920,924.7,891.15,894.95,895.05,900.2,4661880,4.19662E+14,129600,1732717,0.3717
6/17/2020,LT,EQ,895.05,892.7,899.75,881.1,884.5,884.8,888.97,4681399,4.16163E+14,111562,1464845,0.3129
6/18/2020,LT,EQ,884.8,876,900,874,897.7,896.65,887.7,5870459,5.21118E+14,139814,2027354,0.3453
6/19/2020,LT,EQ,896.65,902,915.9,895.1,898,898.2,903.43,5410276,4.8878E+14,145857,2017901,0.373
6/22/2020,LT,EQ,898.2,905,916,896,908,907.45,907.01,6841671,6.20544E+14,184502,2820252,0.4122
6/23/2020,LT,EQ,907.45,910,970,909,968.5,967.6,948.42,14580386,1.38284E+15,328772,2137025,0.4326
6/24/2020,LT,EQ,967.6,979,989.9,952,965,955.55,969.89,11985144,1.16243E+15,279915,3622650,0.3023
6/25/2020,LT,EQ,955.55,949.9,964.8,936.25,942.65,943.1,948.77,7508089,7.12344E+14,191257,2401360,0.3198
6/26/2020,LT,EQ,943.1,955,976.1,940.5,959.15,962.2,957.91,6554208,6.27836E+14,139570,1790996,0.2733
6/29/2020,LT,EQ,962.2,950,956.1,930,938.2,936.6,937.78,4575981,4.29125E+14,102948,1322951,0.2891
6/30/2020,LT,EQ,936.6,948.7,952.15,931.4,945,943.65,942.9,3656535,3.44773E+14,79486,1073345,0.2935
7/1/2020,LT,EQ,943.65,941,941,917,924.85,924.3,923.98,6426447,5.9379E+14,173840,2330701,0.3627
7/2/2020,LT,EQ,924.3,936,950.7,926,941.25,941.3,938.7,6542838,6.14176E+14,142142,2093710,0.32
7/3/2020,LT,EQ,941.3,948,955.4,941.6,942,944.25,948.88,3928373,3.72755E+14,134693,1081498,0.2753
7/6/2020,LT,EQ,944.25,953.1,959.5,946.65,951,951.2,952.88,3901314,3.71748E+14,99034,1527917,0.3916
7/7/2020,LT,EQ,951.2,955,961.9,940,942.9,943.6,947.15,4051823,3.83768E+14,105096,1286342,0.3175
7/8/2020,LT,EQ,943.6,944.95,964.4,938,939.85,941.25,949.81,5227150,4.96481E+14,155681,1808946,0.3461
7/9/2020,LT,EQ,941.25,945,952,940,945.2,944.95,944.99,3777810,3.57E+14,97168,1413953,0.3743
7/10/2020,LT,EQ,944.95,940,952,930.55,935,932.15,937.67,4537693,4.25484E+14,126721,1816498,0.4003
7/13/2020,LT,EQ,932.15,940,944.8,925,931,928.15,934.58,3821343,3.57135E+14,96417,1457533,0.3814
7/14/2020,LT,EQ,928.15,928,934.95,905.85,912.5,912.9,917.71,3646381,3.34633E+14,119321,1344229,0.3686
7/15/2020,LT,EQ,912.9,918.05,925,909.3,912.95,912.2,916.47,3229981,2.96018E+14,95965,865871,0.2681
7/16/2020,LT,EQ,912.2,913,924,898.45,919.5,921.15,912.25,3134583,2.85951E+14,118231,1047265,0.3341
7/17/2020,LT,EQ,921.15,922.1,929.95,918,926.9,925.55,925.47,2040652,1.88855E+14,62008,653772,0.3204
7/20/2020,LT,EQ,925.55,929,931.9,915,918.65,919.6,922.52,3036076,2.80086E+14,122830,1101466,0.3628
7/21/2020,LT,EQ,919.6,927,942.3,920.6,939.2,938.05,934.53,4759427,4.44782E+14,104084,1686974,0.3544
7/22/2020,LT,EQ,938.05,939.2,941,910,921.9,920.9,923.38,4977538,4.59617E+14,141182,1769615,0.3555
7/23/2020,LT,EQ,920.9,912,937.95,911.35,916.9,916.55,923.27,9075111,8.37876E+14,192908,1790866,0.1973
7/24/2020,LT,EQ,916.55,914.4,914.5,898.05,904.9,904.4,904.29,6059497,5.47955E+14,165379,2220466,0.3664
7/27/2020,LT,EQ,904.4,908,915,896.3,903,903.8,905.12,3615980,3.27291E+14,84185,1034607,0.2861
7/28/2020,LT,EQ,903.8,908.8,917,899,913.5,913.5,910.05,3793771,3.45251E+14,87015,1571525,0.4142
7/29/2020,LT,EQ,913.5,919.6,940.85,917.25,925,921.95,930.17,7245293,6.73938E+14,149822,2524775,0.3485
7/30/2020,LT,EQ,921.95,929,932.7,904.2,911,908.25,916.09,3364418,3.08211E+14,99077,1376469,0.4091
7/31/2020,LT,EQ,908.25,913.9,922.9,907.05,914.4,913.45,914.28,2944063,2.69169E+14,65192,982079,0.3336
8/3/2020,LT,EQ,913.45,913,919.75,903.55,917.95,915.9,910.93,3583271,3.26413E+14,78118,1304027,0.3639
8/4/2020,LT,EQ,915.9,918,930,916.6,925,924.25,924.71,3860457,3.56982E+14,103376,1259096,0.3262
8/5/2020,LT,EQ,924.25,923.95,934.5,920.8,924,925.75,928.6,3008672,2.79386E+14,57782,964953,0.3207
8/6/2020,LT,EQ,925.75,926.05,933.7,920.25,922.7,922.15,927.33,2188238,2.02922E+14,50102,641346,0.2931
8/7/2020,LT,EQ,922.15,922.55,926.85,914.1,916.05,915.65,918.39,2461159,2.26029E+14,56302,1181837,0.4802
8/10/2020,LT,EQ,915.65,925,970,925,959.95,960.05,958.23,11861752,1.13663E+15,262771,4207125,0.3547
8/11/2020,LT,EQ,960.05,969.6,979.7,957.1,961.5,961.9,966.93,5427537,5.24806E+14,137524,2103416,0.3875
8/12/2020,LT,EQ,961.9,952,956,945,950.5,949.75,950.82,3673009,3.49237E+14,70349,2004866,0.5458
8/13/2020,LT,EQ,949.75,957,993.65,951.55,991.4,990.7,976.81,8816753,8.61228E+14,184112,2698407,0.3061
8/14/2020,LT,EQ,990.7,999.95,1017,973.4,982,982.8,1000.06,13444105,1.34449E+15,257553,2379044,0.177
8/17/2020,LT,EQ,982.8,1002,1007,987.7,1000.3,1000.8,999.33,4735275,4.73209E+14,106812,1042845,0.2202
8/18/2020,LT,EQ,1000.8,1005.95,1008,995.4,1007.5,1004.55,1001.01,4362052,4.36645E+14,88358,1545234,0.3542
8/19/2020,LT,EQ,1004.55,1017.25,1024.95,1005.4,1011,1009.1,1015.06,4914253,4.98826E+14,101140,968691,0.1971
8/20/2020,LT,EQ,1009.1,986,1005,981,995.95,995.75,996.58,4791067,4.7747E+14,92811,1170316,0.2443
8/21/2020,LT,EQ,995.75,1010,1010,992,994,994.15,998.44,2806880,2.8025E+14,54389,941993,0.3356
8/24/2020,LT,EQ,994.15,996,1001.4,990,991.75,991.35,995.58,2026316,2.01736E+14,48841,639203,0.3155
8/25/2020,LT,EQ,991.35,993,999.9,977.8,980,980.4,988.57,2914757,2.88144E+14,73146,1223091,0.4196
8/26/2020,LT,EQ,980.4,987,988,965,970,968.95,970.56,4482342,4.35037E+14,142012,2528073,0.564
8/27/2020,LT,EQ,968.95,975.25,980,965.3,979.5,975.6,973.51,4466694,4.34837E+14,102286,1681698,0.3765
8/28/2020,LT,EQ,975.6,988,1004.7,978.2,983.65,981.85,991.12,7821217,7.75177E+14,193729,2491545,0.3186
8/31/2020,LT,EQ,981.85,988.1,995.4,940.4,946.2,944.95,963.4,8490694,8.17992E+14,203296,3412059,0.4019
9/1/2020,LT,EQ,944.95,964.95,966,943.3,956.15,955.2,956.03,5100024,4.87578E+14,94617,1277589,0.2505
9/2/2020,LT,EQ,955.2,956.45,959.8,948,958,955.55,953.18,2107726,2.00904E+14,63197,662772,0.3144
9/3/2020,LT,EQ,955.55,960,971,953.3,962.05,961.15,960.74,3279009,3.15026E+14,85525,1230265,0.3752
9/4/2020,LT,EQ,961.15,948,956.15,940,945,942.5,948.57,3130771,2.96976E+14,91805,1107838,0.3539
9/7/2020,LT,EQ,942.5,947.15,950.75,916.25,935.5,932.15,931.82,3470842,3.23419E+14,82688,1007211,0.2902
9/8/2020,LT,EQ,932.15,936,936,912.95,915.8,916.7,924.82,3739099,3.45798E+14,107580,1648208,0.4408
9/9/2020,LT,EQ,916.7,907.55,928,901,909,909.5,912.82,5656608,5.16345E+14,146996,1946110,0.344
9/10/2020,LT,EQ,909.5,917.7,923,912,918.25,920.95,917.72,2948624,2.70602E+14,81134,943486,0.32
9/11/2020,LT,EQ,920.95,920,921.55,912,916.9,917.4,916,2632367,2.41126E+14,63484,1035619,0.3934
9/14/2020,LT,EQ,917.4,922.4,923.35,901,902.45,902.1,910.01,5006822,4.55625E+14,164700,2645571,0.5284
9/15/2020,LT,EQ,902.1,910,915.2,900,915,909.95,906.18,4488940,4.06779E+14,128197,1880136,0.4188
9/16/2020,LT,EQ,909.95,915,924,911.35,922.45,921.8,917.57,3596210,3.29979E+14,109357,1429847,0.3976
9/17/2020,LT,EQ,921.8,915,917.95,905.05,906.25,906.3,910.46,4512699,4.10864E+14,155256,2055983,0.4556
9/18/2020,LT,EQ,906.3,911.2,914.1,897,899.65,900.7,903.42,7496745,6.77272E+14,155334,4739557,0.6322
9/21/2020,LT,EQ,900.7,901,903.8,874.3,878.55,881.85,888.22,4598553,4.08453E+14,168006,1779479,0.387
9/22/2020,LT,EQ,881.85,887.95,887.95,852,860,856.5,863.27,5089088,4.39327E+14,159173,2045292,0.4019
9/23/2020,LT,EQ,856.5,866.2,873.7,854.55,861.2,860.6,863.12,3709625,3.20186E+14,84815,1089672,0.2937
9/24/2020,LT,EQ,860.6,856,859.9,843,851.5,850.7,852.51,11609455,9.89713E+14,165008,8978779,0.7734
9/25/2020,LT,EQ,850.7,860.1,895.4,852,888.5,889.25,873.22,4961986,4.3329E+14,106746,1542455,0.3109
9/28/2020,LT,EQ,889.25,898,917.5,893,905,902.85,907.52,3853608,3.49723E+14,84133,1087900,0.2823
9/29/2020,LT,EQ,902.85,909.95,912.85,892.4,894.25,895.45,898.68,3362403,3.02173E+14,173790,951894,0.2831
9/30/2020,LT,EQ,895.45,897.8,904.5,884.1,900.55,901.6,895.73,3582799,3.20922E+14,75761,1123843,0.3137
10/1/2020,LT,EQ,901.6,909.95,913.6,900.7,901.5,902.8,906.97,2506559,2.27336E+14,91347,956175,0.3815
10/5/2020,LT,EQ,902.8,907.95,908.55,895.05,897,896.95,900.49,2788003,2.51056E+14,89467,1163375,0.4173
10/6/2020,LT,EQ,896.95,901.05,904.55,888.25,894,892.6,895.87,3497327,3.13314E+14,91856,1565054,0.4475
10/7/2020,LT,EQ,892.6,895,895,876.05,888,887.9,883.57,5074140,4.48335E+14,149391,2595920,0.5116
10/8/2020,LT,EQ,887.9,890.3,894,879.05,880.1,881.05,883.76,3918967,3.46342E+14,108750,1997232,0.5096
10/9/2020,LT,EQ,881.05,887.4,914.95,885.6,910.05,908.45,905.68,9668658,8.75675E+14,188849,2875279,0.2974
10/12/2020,LT,EQ,908.45,916.95,925.75,902.05,905.05,905.75,916.35,6188907,5.67117E+14,139186,1695761,0.274
10/13/2020,LT,EQ,905.75,907.95,915.7,888.85,896.3,896.45,902.11,4548652,4.1034E+14,122561,1964443,0.4319
10/14/2020,LT,EQ,896.45,897,917,887.2,915.4,915.2,903.64,5287050,4.77757E+14,122665,1797593,0.34
10/15/2020,LT,EQ,915.2,913,919,885.4,890.05,888.8,903.88,4927842,4.4542E+14,121575,1819104,0.3691
10/16/2020,LT,EQ,888.8,894,903.5,889.5,894.55,894.1,894.64,2373465,2.1234E+14,53057,455932,0.1921
10/19/2020,LT,EQ,894.1,899,906,884,904.95,902.9,895.75,5800528,5.19582E+14,125336,2856709,0.4925
10/20/2020,LT,EQ,902.9,919,935.5,913,917.9,917.3,925.32,13188768,1.22038E+15,231875,3241367,0.2458
10/21/2020,LT,EQ,917.3,924.95,931,908.65,926.5,924.45,921.08,6391002,5.88662E+14,114508,2590330,0.4053
10/22/2020,LT,EQ,924.45,922,939,920.15,934.5,936.3,933.85,6151489,5.74454E+14,121877,2298986,0.3737
10/23/2020,LT,EQ,936.3,940,948.5,928,941.5,941.25,939.81,5102393,4.79527E+14,114292,1756607,0.3443
10/26/2020,LT,EQ,941.25,949.85,959.25,943,952.4,951.75,950.68,6976099,6.63203E+14,200846,2508476,0.3596
10/27/2020,LT,EQ,951.75,960,986,955.15,981,981.95,972.9,9638582,9.37735E+14,243384,4291871,0.4453
10/28/2020,LT,EQ,981.95,989.95,994.65,974.2,986,982.85,982.53,7369226,7.24046E+14,180426,3609546,0.4898
10/29/2020,LT,EQ,982.85,951.1,958.8,926,934,934.5,939.67,11853447,1.11383E+15,267600,2752476,0.2322
10/30/2020,LT,EQ,934.5,941,946.8,924.2,930.8,929.5,933.11,4797494,4.47658E+14,104616,1373332,0.2863
11/2/2020,LT,EQ,929.5,930,937.95,920.65,929,929.3,929.25,3682174,3.42165E+14,108681,1632358,0.4433
11/3/2020,LT,EQ,929.3,944.9,952.9,932.5,949.8,947.75,944.2,4049112,3.82319E+14,85515,1095937,0.2707
11/4/2020,LT,EQ,947.75,934.25,950.65,930,940.95,939.85,942.27,3369408,3.17489E+14,72403,1046883,0.3107
11/5/2020,LT,EQ,939.85,952,959.8,944.3,957.9,958.1,953.36,2889134,2.75438E+14,88369,1127265,0.3902
11/6/2020,LT,EQ,958.1,959,967.5,950.1,958.6,960.75,961.77,3419233,3.2885E+14,91057,1273914,0.3726
11/9/2020,LT,EQ,960.75,971,974.6,962.4,965.3,965.85,968.67,3040456,2.94519E+14,96935,1341248,0.4411
11/10/2020,LT,EQ,965.85,975,1036.9,971.6,1032,1033.7,1011.13,12149416,1.22846E+15,295972,4836110,0.3981
11/11/2020,LT,EQ,1033.7,1040,1062.8,1021.25,1056.7,1059.45,1044.16,10254627,1.07075E+15,223220,3723569,0.3631
11/12/2020,LT,EQ,1059.45,1054.9,1075.85,1052.45,1070.65,1073.2,1066.73,6743163,7.19314E+14,172492,2524577,0.3744
11/13/2020,LT,EQ,1073.2,1065.05,1068.15,1038.1,1052,1051.5,1048.16,5025096,5.26708E+14,109843,1656137,0.3296
11/14/2020,LT,EQ,1051.5,1060.05,1067.8,1054,1058.85,1059.2,1061.54,911852,9.67967E+13,35461,337074,0.3697
11/17/2020,LT,EQ,1059.2,1063,1096.85,1061.05,1083.85,1080.9,1083.31,7611327,8.24545E+14,163392,3235706,0.4251
11/18/2020,LT,EQ,1080.9,1080.9,1154.25,1079.15,1143.85,1148.15,1128.92,13436421,1.51686E+15,287922,3763236,0.2801
11/19/2020,LT,EQ,1148.15,1125.05,1177,1107.7,1128.75,1134.25,1145.62,10841151,1.24198E+15,244044,2509486,0.2315
11/20/2020,LT,EQ,1134.25,1140,1161,1118.5,1128.6,1132.3,1137.94,7009257,7.97615E+14,140877,2194509,0.3131
11/23/2020,LT,EQ,1132.3,1138.8,1147.85,1122.85,1125.1,1125.85,1132.87,4998877,5.66307E+14,117426,2145194,0.4291
11/24/2020,LT,EQ,1125.85,1135,1144,1128.3,1137,1135.5,1135.8,4623887,5.25182E+14,127581,2134296,0.4616
11/25/2020,LT,EQ,1135.5,1141.5,1147.8,1112.45,1117.2,1116,1124.96,4651911,5.23324E+14,122884,1515634,0.3258
11/26/2020,LT,EQ,1116,1130,1134.95,1101.55,1119.2,1118.85,1116.91,7360928,8.22147E+14,153742,3010531,0.409
11/27/2020,LT,EQ,1118.85,1129,1139.8,1092,1106,1122.4,1124.39,18995549,2.13584E+15,196120,15569906,0.8197
12/1/2020,LT,EQ,1122.4,1140,1140,1111.2,1116,1115.95,1120.52,3551604,3.97965E+14,81789,1581350,0.4452
12/2/2020,LT,EQ,1115.95,1120.05,1132.05,1104.1,1113.85,1113.75,1116.04,4434968,4.94961E+14,84559,2055661,0.4635
12/3/2020,LT,EQ,1113.75,1135,1137.45,1120.3,1126,1125.15,1125.88,4087608,4.60215E+14,97526,2177966,0.5328
12/4/2020,LT,EQ,1125.15,1130,1162,1128.75,1149,1149.5,1148.32,6542918,7.51333E+14,144476,2617090,0.4
12/7/2020,LT,EQ,1149.5,1154.8,1171.9,1144,1169.55,1169.7,1161.99,5484461,6.37288E+14,134361,2246121,0.4095
12/8/2020,LT,EQ,1169.7,1174.95,1182.5,1148.05,1171.7,1171.4,1166.41,4982626,5.81179E+14,127187,1781129,0.3575
12/9/2020,LT,EQ,1171.4,1178,1185,1166.35,1183,1181,1176.45,4304573,5.0641E+14,124769,2377876,0.5524
12/10/2020,LT,EQ,1181,1182,1193.75,1170.05,1189.3,1190.35,1181.63,4921373,5.81522E+14,133137,2375196,0.4826
12/11/2020,LT,EQ,1190.35,1188,1216.8,1182,1191.45,1194.3,1200.12,6689415,8.02808E+14,133198,2395985,0.3582
12/14/2020,LT,EQ,1194.3,1198.1,1263.9,1198.1,1245.4,1249.65,1234.67,9723233,1.2005E+15,231243,3067692,0.3155
12/15/2020,LT,EQ,1249.65,1250,1252,1216.1,1245,1246.25,1234.66,6953407,8.58512E+14,166723,3106728,0.4468
12/16/2020,LT,EQ,1246.25,1256.25,1278,1247.05,1268.95,1268.25,1263.82,5729223,7.2407E+14,134570,2356469,0.4113
12/17/2020,LT,EQ,1268.25,1270,1284,1254.05,1277,1278.8,1271.38,5345257,6.79587E+14,128985,2375272,0.4444
12/18/2020,LT,EQ,1278.8,1283.95,1301,1270,1273,1281.55,1285.06,10315248,1.32557E+15,160759,4625469,0.4484
12/21/2020,LT,EQ,1281.55,1276.25,1338.5,1154,1235.25,1234.85,1279.26,21153346,2.70606E+15,420610,4061492,0.192
12/22/2020,LT,EQ,1234.85,1235.25,1268,1213.55,1264.85,1262.7,1242.46,7998730,9.93807E+14,193655,1746930,0.2184
12/23/2020,LT,EQ,1262.7,1268,1271.3,1248.35,1266.95,1264.8,1262.03,4057070,5.12016E+14,107734,1465868,0.3613
12/24/2020,LT,EQ,1264.8,1275,1281,1253.5,1262.8,1262.2,1265.23,3277840,4.14721E+14,81994,1012481,0.3089
12/28/2020,LT,EQ,1262.2,1275,1291,1266.5,1290,1289.4,1281.96,3405825,4.36612E+14,88694,1009657,0.2965
12/29/2020,LT,EQ,1289.4,1294.95,1295.05,1267.7,1286.2,1284.85,1281.22,3778319,4.84086E+14,102729,1124386,0.2976
12/30/2020,LT,EQ,1284.85,1288.2,1296.35,1271,1290.45,1292.05,1282.31,2866392,3.67561E+14,56395,799493,0.2789
12/31/2020,LT,EQ,1292.05,1293,1304,1282,1288.15,1287.6,1293.95,3889877,5.03331E+14,92338,1392941,0.3581
1/1/2021,LT,EQ,1287.6,1283,1299.95,1283,1296.65,1297,1294.82,2058419,2.66529E+14,60674,512462,0.249
1/4/2021,LT,EQ,1297,1305,1322.55,1302,1315.55,1314.6,1313.38,4014636,5.27276E+14,96746,1395227,0.3475
1/5/2021,LT,EQ,1314.6,1307,1313,1295.05,1306.5,1306.3,1303.68,2833637,3.69416E+14,90653,1052355,0.3714
1/6/2021,LT,EQ,1306.3,1308,1330,1300,1314.65,1314,1318.01,4615963,6.0839E+14,101860,2079697,0.4505
1/7/2021,LT,EQ,1314,1330,1346.8,1325,1341,1338.95,1339.79,4270598,5.72171E+14,122878,1898707,0.4446
1/8/2021,LT,EQ,1338.95,1349.8,1382.95,1347,1374.6,1373.4,1370.01,4984995,6.82949E+14,136691,1937169,0.3886
1/11/2021,LT,EQ,1373.4,1382,1384.95,1345,1352.9,1350,1355.09,3252470,4.40739E+14,136739,1565984,0.4815
1/12/2021,LT,EQ,1350,1354,1366.85,1344.05,1350.7,1349.8,1353.16,2836161,3.83779E+14,95218,1289281,0.4546
1/13/2021,LT,EQ,1349.8,1354,1373,1344.3,1350,1352.5,1355.98,4389762,5.95244E+14,129768,2333312,0.5315
1/14/2021,LT,EQ,1352.5,1358,1389.7,1356.25,1377,1376.6,1375.59,5168591,7.10987E+14,139084,2046740,0.396
1/15/2021,LT,EQ,1376.6,1376.7,1384.5,1345.05,1357.2,1354.15,1362.76,2587576,3.52625E+14,88909,958948,0.3706
1/18/2021,LT,EQ,1354.15,1345.2,1353.85,1326.15,1327.75,1336.05,1340.15,3185998,4.26972E+14,108901,1442124,0.4526
1/19/2021,LT,EQ,1336.05,1340.05,1382,1337,1370.4,1369.85,1367.17,3885798,5.31255E+14,104089,1569737,0.404
1/20/2021,LT,EQ,1369.85,1369,1393.05,1362.55,1380.75,1382.65,1382.87,3957992,5.47338E+14,177458,2065384,0.5218
1/21/2021,LT,EQ,1382.65,1395,1396,1361.05,1374.85,1371.3,1384.6,2985423,4.13363E+14,160770,1632398,0.5468
1/22/2021,LT,EQ,1371.3,1362,1375,1348.5,1363.35,1362.1,1359.04,3282665,4.46127E+14,138207,1744814,0.5315
1/25/2021,LT,EQ,1362.1,1370,1396.4,1342,1363.4,1361.3,1374.79,4847989,6.66496E+14,126721,1803631,0.372
1/27/2021,LT,EQ,1361.3,1368.8,1392.7,1330.1,1357.5,1359.85,1362.2,8896211,1.21184E+15,259368,2118198,0.2381
1/28/2021,LT,EQ,1359.85,1344.7,1365.1,1340,1347.25,1345.35,1351.06,2962948,4.00313E+14,110084,1229587,0.415
1/29/2021,LT,EQ,1345.35,1362,1369,1325.1,1338,1334.7,1339.99,5130876,6.8753E+14,148123,2556200,0.4982
2/1/2021,LT,EQ,1334.7,1345.75,1462,1337.2,1458.75,1448.85,1405.46,11317043,1.59056E+15,324331,4762242,0.4208
2/2/2021,LT,EQ,1448.85,1474,1593,1474,1523.05,1520.2,1533.27,14349665,2.20019E+15,411313,3804965,0.2652
2/3/2021,LT,EQ,1520.2,1530,1558,1505,1527,1528.55,1538.53,6197782,9.53547E+14,206869,2606705,0.4206
2/4/2021,LT,EQ,1528.55,1525,1550,1510,1526,1529.8,1535.39,3957579,6.07643E+14,135568,1706378,0.4312
2/5/2021,LT,EQ,1529.8,1534.4,1547,1511.1,1515.7,1516.5,1528.85,3270494,5.00008E+14,133202,938028,0.2868
2/8/2021,LT,EQ,1516.5,1521.15,1570,1520,1553,1551.8,1552.37,5223019,8.10804E+14,163234,1714281,0.3282
2/9/2021,LT,EQ,1551.8,1557,1574.5,1545,1565,1566.45,1561.75,3825206,5.97403E+14,135694,1854139,0.4847
2/10/2021,LT,EQ,1566.45,1560,1564,1528.7,1552,1552.85,1547.99,2578777,3.99193E+14,98508,926789,0.3594
2/11/2021,LT,EQ,1552.85,1549.4,1559.9,1526.55,1533,1530.5,1537.02,2720190,4.18098E+14,88704,1131077,0.4158
2/12/2021,LT,EQ,1530.5,1535,1544,1516.1,1521,1521.35,1529.84,1867284,2.85664E+14,69363,488244,0.2615
2/15/2021,LT,EQ,1521.35,1527,1544,1521.35,1534.15,1537.65,1534.34,1917477,2.94206E+14,84161,805294,0.42
2/16/2021,LT,EQ,1537.65,1540,1574,1539,1550,1549.45,1557.37,3838556,5.97807E+14,169357,1798704,0.4686
2/17/2021,LT,EQ,1549.45,1544,1567,1533,1549.95,1548.35,1553.55,2340184,3.63558E+14,74685,909165,0.3885
2/18/2021,LT,EQ,1548.35,1542.2,1551.2,1515.15,1523.8,1524.6,1531.59,2446843,3.74755E+14,107942,1148092,0.4692
2/19/2021,LT,EQ,1524.6,1523.85,1547,1498.85,1512,1508.8,1526.02,3044240,4.64556E+14,94865,1177662,0.3868
2/22/2021,LT,EQ,1508.8,1510.9,1511.95,1447.1,1453.7,1452.2,1464.4,6168108,9.03258E+14,260434,3751191,0.6082
2/23/2021,LT,EQ,1452.2,1462,1498,1460,1489.95,1486.3,1485.01,3733776,5.54469E+14,127344,1342350,0.3595
2/24/2021,LT,EQ,1486.3,1486.7,1532,1486.7,1523,1526.6,1510.35,2380414,3.59526E+14,71210,1051252,0.4416
2/25/2021,LT,EQ,1526.6,1534,1540.6,1502,1510,1506.45,1517.25,3168105,4.80681E+14,121478,1701901,0.5372
2/26/2021,LT,EQ,1506.45,1482,1493.5,1435.15,1441.5,1442.5,1457.21,5579058,8.12983E+14,190911,2819429,0.5054
3/1/2021,LT,EQ,1442.5,1456,1486,1438.2,1473.5,1472.85,1466.78,2494481,3.65885E+14,103263,925769,0.3711
3/2/2021,LT,EQ,1472.85,1479.3,1489.65,1458.15,1486.05,1485.65,1479.22,2089473,3.09079E+14,89535,1065183,0.5098
3/3/2021,LT,EQ,1485.65,1493.5,1510,1481.35,1498,1496.9,1493.49,2184001,3.26178E+14,79587,889595,0.4073
3/4/2021,LT,EQ,1496.9,1473,1494.35,1458,1464,1462.6,1467.29,3530366,5.18006E+14,127957,1652283,0.468
3/5/2021,LT,EQ,1462.6,1453.6,1477.2,1439.1,1463.15,1463.55,1461.13,3306902,4.83182E+14,129476,1292332,0.3908
